Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving NET, NO REACTOR, -1, 1, 700000000, 0, -998255065, NO TRIGGER, 0, 0, 543, 35
Receiving LTC, NO REACTOR, -1, 1, 700000000, 0, -998249827, NO TRIGGER, 0, 0, 517, 18
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -998228455, NO TRIGGER, 0, 0, 543, 36
Receiving NET, NO REACTOR, -1, 1, 800000000, 0, -998222588, NO TRIGGER, 0, 0, 543, 37
Receiving NET, NO REACTOR, -1, 1, 800000000, 0, -998182708, NO TRIGGER, 0, 0, 543, 38
Receiving NET, NO REACTOR, -1, 1, 800000000, 0, -998161826, NO TRIGGER, 0, 0, 543, 39
Receiving NET, NO REACTOR, -1, 1, 800000000, 0, -998127952, NO TRIGGER, 0, 0, 543, 40
Receiving LTC, NO REACTOR, -1, 1, 800000000, 0, -998082136, NO TRIGGER, 0, 0, 517, 19
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -998068866, NO TRIGGER, 0, 0, 543, 41
Receiving NET, NO REACTOR, -1, 1, 900000000, 0, -997955372, NO TRIGGER, 0, 0, 543, 42
Receiving NET, NO REACTOR, -1, 1, 900000000, 0, -997801091, NO TRIGGER, 0, 0, 543, 43
Receiving NET, NO REACTOR, -1, 1, 900000000, 0, -997794037, NO TRIGGER, 0, 0, 543, 44
Receiving LTC, NO REACTOR, -1, 1, 900000000, 0, -997749198, NO TRIGGER, 0, 0, 517, 20
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -997733903, NO TRIGGER, 0, 0, 543, 45
Receiving LTC, NO REACTOR, -1, 1, 1000000000, 0, -997683058, NO TRIGGER, 0, 0, 517, 21
Receiving NET, NO REACTOR, -1, 1, 7521111123160206922, -1, -997669788, NO TRIGGER, 0, 0, 543, 46
Receiving FED_ID, NO REACTOR, -1, 0, -1702260913694568885, 0, -1000051334, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702260913694568885, 0, -1000048401, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000000000, 0, -999926596, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999923733, NO TRIGGER, 0, 0, 835, 0
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999810309, NO TRIGGER, 0, 0, 543, 0
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999702333, NO TRIGGER, 0, 0, 237, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999688015, NO TRIGGER, 0, 0, 402, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999624040, NO TRIGGER, 0, 0, 402, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999606021, NO TRIGGER, 0, 0, 402, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999590725, NO TRIGGER, 0, 0, 402, 3
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999575989, NO TRIGGER, 0, 0, 517, 0
Receiving NET, NO REACTOR, -1, 0, 100000000, 0, -999555944, NO TRIGGER, 0, 0, 543, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 100000000, 0, -999542255, NO TRIGGER, 0, 0, 402, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 100000000, 0, -999508661, NO TRIGGER, 0, 0, 402, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 100000000, 0, -999487150, NO TRIGGER, 0, 0, 402, 6
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 100000000, 0, -999469410, NO TRIGGER, 0, 0, 402, 7
Receiving LTC, NO REACTOR, -1, 0, 100000000, 0, -999440844, NO TRIGGER, 0, 0, 517, 2
Receiving NET, NO REACTOR, -1, 0, 200000000, 0, -999410812, NO TRIGGER, 0, 0, 543, 3
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 200000000, 0, -999400266, NO TRIGGER, 0, 0, 402, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 200000000, 0, -999364577, NO TRIGGER, 0, 0, 402, 9
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 200000000, 0, -999323579, NO TRIGGER, 0, 0, 402, 10
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 200000000, 0, -999300182, NO TRIGGER, 0, 0, 402, 11
Receiving LTC, NO REACTOR, -1, 0, 200000000, 0, -999282512, NO TRIGGER, 0, 0, 517, 3
Receiving NET, NO REACTOR, -1, 0, 300000000, 0, -999247382, NO TRIGGER, 0, 0, 543, 9
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 300000000, 0, -999229781, NO TRIGGER, 0, 0, 402, 12
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 300000000, 0, -999207781, NO TRIGGER, 0, 0, 402, 13
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 300000000, 0, -999186828, NO TRIGGER, 0, 0, 402, 14
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 300000000, 0, -999164409, NO TRIGGER, 0, 0, 402, 15
Receiving LTC, NO REACTOR, -1, 0, 300000000, 0, -999127253, NO TRIGGER, 0, 0, 517, 5
Receiving NET, NO REACTOR, -1, 0, 400000000, 0, -999110491, NO TRIGGER, 0, 0, 543, 14
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 400000000, 0, -999100015, NO TRIGGER, 0, 0, 402, 16
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 400000000, 0, -999059506, NO TRIGGER, 0, 0, 402, 17
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 400000000, 0, -999040020, NO TRIGGER, 0, 0, 402, 18
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 400000000, 0, -999021233, NO TRIGGER, 0, 0, 402, 19
Receiving LTC, NO REACTOR, -1, 0, 400000000, 0, -999006217, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 0, 500000000, 0, -998993855, NO TRIGGER, 0, 0, 543, 16
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 500000000, 0, -998986661, NO TRIGGER, 0, 0, 402, 20
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 500000000, 0, -998970248, NO TRIGGER, 0, 0, 402, 21
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 500000000, 0, -998954394, NO TRIGGER, 0, 0, 402, 22
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 500000000, 0, -998936864, NO TRIGGER, 0, 0, 402, 23
Receiving LTC, NO REACTOR, -1, 0, 500000000, 0, -998921009, NO TRIGGER, 0, 0, 517, 8
Receiving NET, NO REACTOR, -1, 0, 600000000, 0, -998904946, NO TRIGGER, 0, 0, 543, 17
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 600000000, 0, -998897682, NO TRIGGER, 0, 0, 402, 24
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 600000000, 0, -998880990, NO TRIGGER, 0, 0, 402, 25
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 600000000, 0, -998863809, NO TRIGGER, 0, 0, 402, 26
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 600000000, 0, -998841040, NO TRIGGER, 0, 0, 402, 27
Receiving LTC, NO REACTOR, -1, 0, 600000000, 0, -998819110, NO TRIGGER, 0, 0, 517, 9
Receiving NET, NO REACTOR, -1, 0, 700000000, 0, -998803744, NO TRIGGER, 0, 0, 543, 18
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 700000000, 0, -998795084, NO TRIGGER, 0, 0, 402, 28
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 700000000, 0, -998776646, NO TRIGGER, 0, 0, 402, 29
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 700000000, 0, -998744309, NO TRIGGER, 0, 0, 402, 30
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 700000000, 0, -998725801, NO TRIGGER, 0, 0, 402, 31
Receiving LTC, NO REACTOR, -1, 0, 700000000, 0, -998701635, NO TRIGGER, 0, 0, 517, 12
Receiving NET, NO REACTOR, -1, 0, 800000000, 0, -998686829, NO TRIGGER, 0, 0, 543, 20
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 800000000, 0, -998679286, NO TRIGGER, 0, 0, 402, 32
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 800000000, 0, -998660568, NO TRIGGER, 0, 0, 402, 33
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 800000000, 0, -998631025, NO TRIGGER, 0, 0, 402, 34
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 800000000, 0, -998613914, NO TRIGGER, 0, 0, 402, 35
Receiving LTC, NO REACTOR, -1, 0, 800000000, 0, -998600015, NO TRIGGER, 0, 0, 517, 13
Receiving NET, NO REACTOR, -1, 0, 900000000, 0, -998579551, NO TRIGGER, 0, 0, 543, 23
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 900000000, 0, -998572288, NO TRIGGER, 0, 0, 402, 36
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 900000000, 0, -998550497, NO TRIGGER, 0, 0, 402, 37
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 900000000, 0, -998534713, NO TRIGGER, 0, 0, 402, 38
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 900000000, 0, -998493785, NO TRIGGER, 0, 0, 402, 39
Receiving LTC, NO REACTOR, -1, 0, 900000000, 0, -998478071, NO TRIGGER, 0, 0, 517, 15
Receiving NET, NO REACTOR, -1, 0, 1000000000, 0, -998466337, NO TRIGGER, 0, 0, 543, 26
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -998459283, NO TRIGGER, 0, 0, 402, 40
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -998442591, NO TRIGGER, 0, 0, 402, 41
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -998401035, NO TRIGGER, 0, 0, 402, 42
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -998381479, NO TRIGGER, 0, 0, 402, 43
Receiving LTC, NO REACTOR, -1, 0, 1000000000, 0, -998358222, NO TRIGGER, 0, 0, 517, 17
Receiving NET, NO REACTOR, -1, 0, 7521111123160206922, -1, -998346628, NO TRIGGER, 0, 0, 543, 31
