Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending ACK, NO REACTOR, -1, 2, -1702260913717366259, 0, -1000258626, NO TRIGGER, 0, 0, 1238, 0
Receiving TIMESTAMP, NO REACTOR, -1, 2, -1000214136, 0, -1000134027, NO TRIGGER, 0, 0, 802, 0
Sending TIMESTAMP, NO REACTOR, -1, 2, 0, 0, -999931206, NO TRIGGER, 0, 0, 835, 1
Receiving NET, NO REACTOR, -1, 2, 0, 0, -999768264, NO TRIGGER, 0, 0, 543, 1
Sending PTAG, NO REACTOR, -1, 2, 0, 0, -999738721, NO TRIGGER, 0, 0, 237, 0
Sending PORT_ABS, NO REACTOR, -1, 2, 0, 0, -999627323, NO TRIGGER, 0, 0, 356, 0
Sending TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999600783, NO TRIGGER, 0, 0, 479, 0
Sending TAG, NO REACTOR, -1, 2, 0, 0, -999551265, NO TRIGGER, 0, 0, 198, 0
Sending TAGGED_MSG, NO REACTOR, -1, 2, 0, 1, -999497416, NO TRIGGER, 0, 0, 479, 1
Receiving LTC, NO REACTOR, -1, 2, 0, 0, -999464521, NO TRIGGER, 0, 0, 517, 3
Sending PORT_ABS, NO REACTOR, -1, 2, 900000000, 0, -999449575, NO TRIGGER, 0, 0, 356, 1
Receiving NET, NO REACTOR, -1, 2, 900000000, 0, -999419054, NO TRIGGER, 0, 0, 543, 6
Sending TAG, NO REACTOR, -1, 2, 0, 1, -999416679, NO TRIGGER, 0, 0, 198, 1
Receiving NET, NO REACTOR, -1, 2, 0, 1, -999401593, NO TRIGGER, 0, 0, 543, 7
Sending PORT_ABS, NO REACTOR, -1, 2, 900000000, 0, -999392933, NO TRIGGER, 0, 0, 356, 2
Sending TAG, NO REACTOR, -1, 2, 900000000, 0, -999349211, NO TRIGGER, 0, 0, 198, 2
Receiving LTC, NO REACTOR, -1, 2, 0, 1, -999346418, NO TRIGGER, 0, 0, 517, 6
Receiving NET, NO REACTOR, -1, 2, 900000000, 0, -999266518, NO TRIGGER, 0, 0, 543, 9
Receiving LTC, NO REACTOR, -1, 2, 900000000, 0, -999260163, NO TRIGGER, 0, 0, 517, 7
Sending TAG, NO REACTOR, -1, 2, 7521111123137409548, -1, -999229223, NO TRIGGER, 0, 0, 198, 3
Receiving NET, NO REACTOR, -1, 2, 7521111123137409548, -1, -999196746, NO TRIGGER, 0, 0, 543, 11
Receiving FED_ID, NO REACTOR, -1, 0, -1702260913717366259, 0, -1000144364, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702260913717366259, 0, -1000143037, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000102598, 0, -1000038204, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999918983, NO TRIGGER, 0, 0, 835, 2
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999724473, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999679634, NO TRIGGER, 0, 0, 543, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999618313, NO TRIGGER, 0, 0, 402, 0
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999554617, NO TRIGGER, 0, 0, 517, 1
Receiving NET, NO REACTOR, -1, 0, 900000000, 0, -999474019, NO TRIGGER, 0, 0, 543, 4
Receiving PORT_ABS, NO REACTOR, -1, 0, 900000000, 0, -999445314, NO TRIGGER, 0, 0, 311, 2
Receiving LTC, NO REACTOR, -1, 0, 900000000, 0, -999353472, NO TRIGGER, 0, 0, 517, 5
Receiving NET, NO REACTOR, -1, 0, 7521111123137409548, -1, -999321763, NO TRIGGER, 0, 0, 543, 8
