Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TIMESTAMP, NO REACTOR, -1, 2, -1000401934, 0, -1000254437, NO TRIGGER, 0, 0, 802, 0
Sending TIMESTAMP, NO REACTOR, -1, 2, 0, 0, -999868044, NO TRIGGER, 0, 0, 835, 1
Receiving NET, NO REACTOR, -1, 2, 0, 0, -999739846, NO TRIGGER, 0, 0, 543, 0
Sending PTAG, NO REACTOR, -1, 2, 0, 0, -999687935, NO TRIGGER, 0, 0, 237, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999408183, NO TRIGGER, 0, 0, 402, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999317044, NO TRIGGER, 0, 0, 402, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999294826, NO TRIGGER, 0, 0, 402, 5
Sending TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999146230, NO TRIGGER, 0, 0, 479, 7
Sending TAG, NO REACTOR, -1, 2, 0, 0, -999116836, NO TRIGGER, 0, 0, 198, 1
Sending STOP_REQ, NO REACTOR, -1, 2, 0, 1, -999074950, NO TRIGGER, 0, 0, 682, 1
Sending STOP_REQ, NO REACTOR, -1, 2, 0, 1, -999065745, NO TRIGGER, 0, 0, 687, 1
Receiving STOP_REQ, NO REACTOR, -1, 2, 0, 1, -999025917, NO TRIGGER, 0, 0, 640, 1
Receiving LTC, NO REACTOR, -1, 2, 0, 0, -999009567, NO TRIGGER, 0, 0, 517, 3
Sending STOP_GRN, NO REACTOR, -1, 2, 0, 1, -998998143, NO TRIGGER, 0, 0, 590, 2
Receiving NET, NO REACTOR, -1, 2, 7521369305006201143, -1, -998947512, NO TRIGGER, 0, 0, 543, 9
Sending PTAG, NO REACTOR, -1, 2, 0, 1, -998923545, NO TRIGGER, 0, 0, 237, 7
Receiving STOP_REQ_REP, NO REACTOR, -1, 2, 0, 1, -998901937, NO TRIGGER, 0, 0, 706, 2
Receiving NET, NO REACTOR, -1, 2, 0, 1, -998885087, NO TRIGGER, 0, 0, 543, 11
Receiving PORT_ABS, NO REACTOR, -1, 2, 0, 1, -998855603, NO TRIGGER, 0, 0, 311, 1
Receiving PORT_ABS, NO REACTOR, -1, 2, 0, 1, -998838323, NO TRIGGER, 0, 0, 311, 3
Receiving PORT_ABS, NO REACTOR, -1, 2, 0, 1, -998815546, NO TRIGGER, 0, 0, 311, 4
Sending PORT_ABS, NO REACTOR, -1, 2, 0, 1, -998753121, NO TRIGGER, 0, 0, 356, 6
Sending TAG, NO REACTOR, -1, 2, 0, 1, -998732922, NO TRIGGER, 0, 0, 198, 2
Receiving LTC, NO REACTOR, -1, 2, 0, 1, -998689237, NO TRIGGER, 0, 0, 517, 6
Sending TAG, NO REACTOR, -1, 2, 7521369305006201143, -1, -998285514, NO TRIGGER, 0, 0, 198, 6
Receiving NET, NO REACTOR, -1, 2, 7521369305006201143, -1, -998220580, NO TRIGGER, 0, 0, 543, 14
Receiving FED_ID, NO REACTOR, -1, 3, -1702002731848574664, 0, -1000245682, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 3, -1702002731848574664, 0, -1000244023, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 3, -1000211011, 0, -1000155562, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 3, 0, 0, -999864746, NO TRIGGER, 0, 0, 835, 2
Sending PTAG, NO REACTOR, -1, 3, 0, 0, -999673523, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 3, 0, 0, -999542377, NO TRIGGER, 0, 0, 543, 2
Sending TAGGED_MSG, NO REACTOR, -1, 3, 0, 0, -999417198, NO TRIGGER, 0, 0, 479, 1
Sending TAGGED_MSG, NO REACTOR, -1, 3, 0, 0, -999381638, NO TRIGGER, 0, 0, 479, 2
Sending TAGGED_MSG, NO REACTOR, -1, 3, 0, 0, -999294377, NO TRIGGER, 0, 0, 479, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 0, 0, -999221987, NO TRIGGER, 0, 0, 402, 7
Receiving LTC, NO REACTOR, -1, 3, 0, 0, -999119595, NO TRIGGER, 0, 0, 517, 1
Receiving NET, NO REACTOR, -1, 3, 7521369305006201143, -1, -999096228, NO TRIGGER, 0, 0, 543, 5
Sending STOP_REQ, NO REACTOR, -1, 3, 0, 1, -999065085, NO TRIGGER, 0, 0, 682, 2
Sending STOP_REQ, NO REACTOR, -1, 3, 0, 1, -999053482, NO TRIGGER, 0, 0, 687, 2
Receiving STOP_REQ_REP, NO REACTOR, -1, 3, 0, 1, -999015034, NO TRIGGER, 0, 0, 706, 1
Sending STOP_GRN, NO REACTOR, -1, 3, 0, 1, -998989258, NO TRIGGER, 0, 0, 590, 3
Sending PTAG, NO REACTOR, -1, 3, 0, 1, -998945852, NO TRIGGER, 0, 0, 237, 4
Receiving NET, NO REACTOR, -1, 3, 0, 1, -998899259, NO TRIGGER, 0, 0, 543, 10
Sending PORT_ABS, NO REACTOR, -1, 3, 0, 1, -998877581, NO TRIGGER, 0, 0, 356, 0
Sending PORT_ABS, NO REACTOR, -1, 3, 0, 1, -998837473, NO TRIGGER, 0, 0, 356, 2
Sending PORT_ABS, NO REACTOR, -1, 3, 0, 1, -998795777, NO TRIGGER, 0, 0, 356, 4
Receiving PORT_ABS, NO REACTOR, -1, 3, 0, 1, -998753860, NO TRIGGER, 0, 0, 311, 6
Receiving LTC, NO REACTOR, -1, 3, 0, 1, -998734391, NO TRIGGER, 0, 0, 517, 4
Sending TAG, NO REACTOR, -1, 3, 0, 1, -998407835, NO TRIGGER, 0, 0, 198, 5
Receiving NET, NO REACTOR, -1, 3, 7521369305006201143, -1, -998340353, NO TRIGGER, 0, 0, 543, 13
Receiving FED_ID, NO REACTOR, -1, 0, -1702002731848574664, 0, -1000149636, NO TRIGGER, 0, 0, 1173, 2
Sending ACK, NO REACTOR, -1, 0, -1702002731848574664, 0, -1000148706, NO TRIGGER, 0, 0, 1238, 2
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000095036, 0, -1000034650, NO TRIGGER, 0, 0, 802, 2
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999857730, NO TRIGGER, 0, 0, 835, 3
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999658232, NO TRIGGER, 0, 0, 237, 2
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999615556, NO TRIGGER, 0, 0, 543, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999454157, NO TRIGGER, 0, 0, 402, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999418017, NO TRIGGER, 0, 0, 402, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999380538, NO TRIGGER, 0, 0, 402, 3
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999223906, NO TRIGGER, 0, 0, 479, 6
Sending TAG, NO REACTOR, -1, 0, 0, 0, -999162850, NO TRIGGER, 0, 0, 198, 0
Receiving STOP_REQ, NO REACTOR, -1, 0, 0, 1, -999088902, NO TRIGGER, 0, 0, 640, 0
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999050624, NO TRIGGER, 0, 0, 517, 2
Receiving NET, NO REACTOR, -1, 0, 7521369305006201143, -1, -999037351, NO TRIGGER, 0, 0, 543, 6
Sending STOP_GRN, NO REACTOR, -1, 0, 0, 1, -999013994, NO TRIGGER, 0, 0, 590, 0
Receiving NET, NO REACTOR, -1, 0, 0, 1, -998976075, NO TRIGGER, 0, 0, 543, 7
Sending PTAG, NO REACTOR, -1, 0, 0, 1, -998938077, NO TRIGGER, 0, 0, 237, 5
Receiving PORT_ABS, NO REACTOR, -1, 0, 0, 1, -998896790, NO TRIGGER, 0, 0, 311, 0
Receiving PORT_ABS, NO REACTOR, -1, 0, 0, 1, -998851865, NO TRIGGER, 0, 0, 311, 2
Receiving PORT_ABS, NO REACTOR, -1, 0, 0, 1, -998790660, NO TRIGGER, 0, 0, 311, 5
Sending PORT_ABS, NO REACTOR, -1, 0, 0, 1, -998717831, NO TRIGGER, 0, 0, 356, 7
Sending TAG, NO REACTOR, -1, 0, 0, 1, -998698991, NO TRIGGER, 0, 0, 198, 3
Receiving LTC, NO REACTOR, -1, 0, 0, 1, -998669818, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 0, 7521369305006201143, -1, -998387916, NO TRIGGER, 0, 0, 543, 12
